trade_date,stock_code,stock_name,close,industry,price_change_rate,max_profit,max_loss,MA_all_cv,all_cv_vs_15,all_cv_vs_15_ema_3d,all_cv_count,all_cv_count_5D_max,all_cv_count_5D_min,MA_most_cv,most_cv_vs_15,most_cv_vs_15_ema_3d,most_cv_count,most_cv_count_5D_max,most_cv_count_5D_min,MA_alignment,MA_all_ema_3d_cont,MA_most_ema_3d_cont,DIF,dif_close,rate_sum,rate_per_ema_3d,rate_per_ema_count,sum_rate_per_ema_3d
2025-05-09,301101.SZ,明月镜片,52.73,文教休闲,-0.7,-5.085,-13.717,31.17,1.39,1.33,0,0.0,0.0,32.2,2.31,1.95,0,0.0,0.0,0,0,0,0.3498,0.6634,490.7,8.32,5,59.0
2025-03-27,301102.SZ,兆讯传媒,10.64,广告包装,-0.65,-0.187,-20.299,19.74,1.16,1.07,0,6.0,0.0,18.81,1.66,1.56,0,0.0,0.0,0,-5,-5,-0.1848,-1.7368,293.84,-2.12,-3,-8.05
2025-03-27,301103.SZ,何氏眼科,20.06,医疗保健,-0.35,2.365,-15.903,19.38,0.98,0.97,4,4.0,0.0,14.85,1.42,1.19,0,3.0,0.0,0,-1,-1,-0.0287,-0.1431,283.24,1.26,1,-26.59
2025-03-27,301105.SZ,鸿铭股份,35.7,专用机械,-0.83,5.325,-16.331,72.63,8.11,7.74,-5,-1.0,-5.0,54.29,7.22,6.93,-5,-1.0,-5.0,15,10,13,1.6221,4.5437,705.95,2.7,1,11.67
2025-03-27,301106.SZ,骏成科技,29.11,元器件,-1.12,1.493,-19.715,21.95,1.36,1.36,0,0.0,0.0,18.6,1.89,1.44,0,2.0,0.0,0,0,0,-0.1316,-0.4521,321.44,-3.74,-1,8.69
2025-03-19,301107.SZ,瑜欣电子,25.75,机械基件,8.15,-10.344,-17.145,71.9,5.8,5.39,-4,0.0,-4.0,51.08,5.48,5.08,-2,0.0,-2.0,16,12,12,1.185,4.6019,594.77,-1.85,-3,-6.79
2025-03-28,301107.SZ,瑜欣电子,23.64,机械基件,-6.6,-1.849,-20.516,72.59,5.85,6.24,-11,-7.0,-11.0,41.54,4.46,5.18,0,0.0,-8.0,0,0,0,1.0927,4.6223,565.13,-10.55,-3,-7.52
2025-04-02,301108.SZ,洁雅股份,18.84,日用化工,0.21,-15.818,-18.147,16.59,1.48,1.52,0,0.0,0.0,17.39,2.31,2.28,0,0.0,0.0,0,0,-7,-0.1692,-0.8981,283.39,0.33,0,-23.09
2025-06-11,301108.SZ,洁雅股份,26.0,日用化工,-5.9,-9.939,-18.311,74.82,6.68,6.5,-17,-13.0,-17.0,45.69,6.06,6.01,-18,-14.0,-18.0,4,2,2,1.2807,4.9258,506.12,1.59,6,31.72
2025-03-27,301109.SZ,军信股份,14.09,环境保护,-1.26,-5.62,-19.123,62.77,7.61,7.91,-22,-18.0,-22.0,39.91,5.93,6.49,-23,-19.0,-23.0,0,0,0,0.552,3.9177,337.58,-16.58,-4,-56.81
2025-01-07,301110.SZ,青木科技,63.98,互联网,6.95,3.586,-13.788,122.12,8.0,8.49,-11,-7.0,-11.0,82.57,7.82,8.75,-11,-7.0,-11.0,0,0,0,4.6294,7.2357,434.96,-6.2,-6,-41.99
2025-01-20,301110.SZ,青木科技,66.36,互联网,-0.33,-4.816,-16.636,98.44,6.45,6.42,-20,-16.0,-20.0,42.07,3.98,4.06,0,0.0,0.0,0,2,2,3.1929,4.8115,434.67,0.94,0,1.96
2025-02-10,301110.SZ,青木科技,60.27,互联网,0.95,-10.803,-15.621,64.92,4.25,4.48,0,0.0,-26.0,24.06,2.28,1.82,0,1.0,0.0,0,0,0,0.7034,1.1671,397.49,0.77,0,8.56
2025-03-27,301110.SZ,青木科技,51.98,互联网,6.26,-1.268,-22.913,64.89,4.25,4.31,0,0.0,0.0,22.05,2.09,2.15,0,0.0,0.0,-10,-3,-5,-1.6462,-3.167,321.66,20.25,1,13.15
2025-06-11,301110.SZ,青木科技,60.35,互联网,20.0,-18.241,-24.054,24.36,1.6,1.1,0,12.0,0.0,22.99,2.18,1.53,0,3.0,0.0,0,1,3,1.0907,1.8073,542.63,24.29,2,18.83
2025-01-03,301111.SZ,粤万年青,16.63,中成药,1.96,-7.226,-15.898,37.34,2.26,2.34,0,0.0,0.0,41.38,3.56,3.72,0,0.0,0.0,0,0,0,-0.4697,-2.8244,295.88,18.44,3,27.08
2025-03-27,301111.SZ,粤万年青,15.98,中成药,0.95,5.246,-16.062,8.06,0.49,0.64,3,3.0,0.0,8.32,0.72,0.94,2,2.0,0.0,0,0,0,0.0519,0.3248,749.99,-6.78,-1,41.12
2025-03-27,301112.SZ,信邦智能,26.77,专用机械,-2.19,0.573,-20.749,37.66,1.84,1.95,0,0.0,0.0,17.57,1.34,1.34,0,0.0,0.0,0,0,0,0.2844,1.0624,308.55,-5.55,-4,-23.41
2025-05-20,301112.SZ,信邦智能,37.72,专用机械,20.01,-11.29,-18.14,80.46,3.94,3.1,-1,0.0,-1.0,91.72,6.97,5.34,-1,0.0,-1.0,0,2,2,1.5683,4.1577,669.18,3.6,7,73.37
2025-03-27,301113.SZ,雅艺科技,18.09,家居用品,-0.6,3.98,-15.368,16.19,1.22,1.17,0,0.0,0.0,15.89,1.46,1.2,0,2.0,0.0,0,-4,-4,-0.0617,-0.3411,391.86,3.27,2,2.61
2025-03-31,301115.SZ,联检科技,13.37,建筑工程,-1.04,-7.703,-13.299,12.33,1.04,1.02,0,3.0,0.0,12.9,1.99,1.77,0,2.0,0.0,0,-3,-3,-0.0823,-0.6156,345.59,-10.69,-2,-1.35
2025-04-15,301116.SZ,益客食品,13.58,食品,-2.37,-1.706,-13.205,61.99,4.55,4.46,-4,0.0,-4.0,58.31,6.63,6.65,-4,0.0,-4.0,6,6,7,0.5662,4.1694,799.43,-7.79,-1,38.63
2025-03-27,301117.SZ,佳缘科技,22.39,软件服务,0.18,2.664,-17.685,34.94,1.28,1.15,0,7.0,0.0,40.3,2.74,2.33,0,0.0,0.0,0,-5,-5,-0.6106,-2.7271,381.37,4.78,2,-5.34
2025-04-21,301117.SZ,佳缘科技,20.75,软件服务,1.67,0.145,-21.773,65.12,2.38,2.41,0,0.0,0.0,43.82,2.98,3.22,0,0.0,0.0,0,0,0,-0.9121,-4.3957,282.97,-20.44,-2,-29.62
2025-08-13,301117.SZ,佳缘科技,42.63,软件服务,4.79,-11.033,-13.427,229.63,8.41,7.86,-6,-2.0,-6.0,200.11,13.62,12.83,-6,-2.0,-6.0,23,18,18,5.1716,12.1314,876.17,-0.03,0,16.56
2025-04-10,301118.SZ,恒光股份,23.26,化工原料,7.19,-6.542,-14.902,74.73,5.44,5.23,-6,-2.0,-6.0,60.34,6.15,5.98,-7,-3.0,-7.0,10,10,10,1.0643,4.5757,829.79,-4.23,-4,-14.39
2025-06-16,301118.SZ,恒光股份,27.53,化工原料,4.6,-3.215,-13.969,43.44,3.16,2.26,0,4.0,0.0,39.69,4.05,2.8,0,2.0,0.0,1,2,2,0.9029,3.2797,784.15,40.09,6,92.9
2025-02-21,301119.SZ,正强股份,34.62,汽车配件,5.61,-6.113,-13.396,42.92,2.57,2.15,0,0.0,0.0,40.58,3.75,3.02,0,0.0,0.0,5,3,3,1.0933,3.158,479.34,8.0,3,14.99
2025-03-17,301119.SZ,正强股份,33.25,汽车配件,3.94,-10.135,-15.726,23.51,1.41,1.34,0,0.0,0.0,11.55,1.07,1.14,0,0.0,0.0,0,1,1,0.3935,1.1835,430.38,16.48,2,15.54
2025-03-26,301119.SZ,正强股份,33.23,汽车配件,0.67,-9.348,-13.01,45.94,2.75,3.02,0,0.0,0.0,30.34,2.8,3.34,0,0.0,0.0,6,0,0,0.9524,2.8661,430.25,-21.53,-2,-2.52
2025-03-21,301120.SZ,新特电气,10.7,电气设备,0.75,-6.089,-20.583,48.18,2.12,1.99,0,0.0,0.0,43.85,3.11,3.0,0,0.0,0.0,3,3,12,0.3813,3.5636,462.12,2.85,1,-34.06
2025-03-31,301120.SZ,新特电气,9.26,电气设备,-3.44,-15.512,-20.165,44.48,1.96,2.31,0,0.0,0.0,30.38,2.15,2.85,0,0.0,-3.0,0,0,0,0.2583,2.7894,635.27,-7.88,-1,31.69
2025-03-27,301121.SZ,紫建电子,41.52,电气设备,-0.14,-3.956,-26.831,40.45,2.01,2.1,0,0.0,0.0,26.66,2.06,1.96,0,0.0,0.0,0,0,0,0.0529,0.1274,215.52,-0.52,0,-15.6
2025-03-27,301122.SZ,采纳股份,22.51,医疗保健,-1.49,1.27,-19.683,38.52,1.9,1.99,0,0.0,0.0,14.16,1.0,1.17,0,0.0,0.0,0,0,0,0.4244,1.8854,328.5,-14.03,-5,-34.86
2025-01-17,301123.SZ,奕东电子,25.76,元器件,19.98,-7.285,-16.439,37.18,2.08,1.92,0,0.0,0.0,22.97,2.01,1.87,0,0.0,0.0,0,1,1,0.6465,2.5097,430.11,-0.95,0,-37.9
2025-03-27,301123.SZ,奕东电子,22.63,元器件,-0.61,-1.551,-22.263,22.01,1.23,1.21,0,0.0,0.0,22.92,2.01,1.58,0,2.0,0.0,0,0,-2,-0.1871,-0.8268,249.54,-7.29,-6,-25.19
2025-07-08,301123.SZ,奕东电子,27.25,元器件,19.99,-10.822,-14.56,47.65,2.67,2.36,0,0.0,0.0,35.51,3.11,2.59,0,0.0,0.0,10,7,12,0.8283,3.0396,605.41,25.52,1,2.99
2025-08-18,301123.SZ,奕东电子,47.29,元器件,19.99,-11.917,-13.164,155.37,8.7,7.84,-9,-5.0,-9.0,122.84,10.76,9.59,-9,-5.0,-9.0,11,15,15,3.9721,8.3995,588.59,-0.2,0,-14.38
2025-08-28,301123.SZ,奕东电子,47.81,元器件,20.01,-6.842,-13.016,181.15,10.14,10.26,-17,-13.0,-17.0,127.45,11.16,11.62,-17,-13.0,-17.0,0,1,1,4.7761,9.9898,517.47,1.92,1,-20.11
2025-03-27,301125.SZ,腾亚精工,12.08,机械基件,-2.5,2.575,-18.283,25.7,2.01,2.14,0,0.0,0.0,12.76,1.25,1.23,0,1.0,0.0,0,0,0,0.0829,0.6863,494.44,-2.07,-1,10.1
2025-03-27,301126.SZ,达嘉维康,11.58,医药商业,-0.52,-3.152,-21.38,37.08,2.31,2.3,0,0.0,0.0,27.0,2.75,2.75,0,0.0,0.0,0,0,0,0.2411,2.082,468.8,-11.68,-5,-62.21
2025-03-14,301127.SZ,武汉天源,18.95,环境保护,3.1,-14.036,-14.473,54.73,5.11,4.8,0,0.0,0.0,34.75,4.26,4.16,0,0.0,0.0,3,0,5,0.6682,3.5261,432.56,8.62,5,32.16
2025-03-27,301127.SZ,武汉天源,17.38,环境保护,1.82,-6.357,-24.341,38.83,3.63,3.86,0,0.0,0.0,14.45,1.77,1.93,0,0.0,0.0,0,0,0,0.157,0.9033,374.37,-8.58,-4,-37.27
2025-03-26,301128.SZ,强瑞技术,55.98,专用机械,2.36,-8.771,-14.142,81.77,4.07,4.37,0,0.0,-19.0,35.07,2.58,2.84,0,0.0,0.0,0,0,0,1.6051,2.8673,262.34,-4.76,-2,-5.56
2025-08-22,301128.SZ,强瑞技术,98.32,专用机械,5.66,-11.646,-19.961,207.36,10.31,9.5,-9,-5.0,-9.0,174.7,12.85,11.83,-10,-6.0,-10.0,20,20,20,11.0835,11.2729,681.7,0.23,0,-5.44
2025-03-27,301129.SZ,瑞纳智能,21.62,电器仪表,-1.77,1.821,-19.693,36.75,1.46,1.25,0,15.0,0.0,34.59,2.41,1.99,0,16.0,0.0,-5,-5,-5,-0.5895,-2.7266,344.38,4.62,4,13.06
2025-08-06,301129.SZ,瑞纳智能,28.38,电器仪表,5.19,-10.893,-15.355,38.43,1.53,1.41,0,0.0,0.0,18.45,1.28,1.05,0,4.0,0.0,6,4,4,0.7272,2.5624,509.65,15.52,6,55.14
2025-03-27,301131.SZ,聚赛龙,38.46,塑料,-1.56,3.57,-14.518,31.36,1.78,1.89,0,0.0,0.0,12.38,0.87,1.02,2,2.0,0.0,0,0,0,0.5354,1.3921,347.22,-3.8,-2,-14.89
2025-03-27,301132.SZ,满坤科技,26.55,元器件,0.0,0.384,-21.245,19.39,1.19,1.01,0,5.0,0.0,22.39,1.81,1.45,0,5.0,0.0,0,-4,-4,-0.3143,-1.1838,306.33,-0.29,0,-26.54
2025-08-27,301132.SZ,满坤科技,38.72,元器件,-3.3,-7.439,-13.295,50.77,3.12,3.44,0,0.0,0.0,15.77,1.28,1.73,0,0.0,0.0,0,0,0,0.9717,2.5096,313.32,-0.37,0,-29.87
2025-03-27,301133.SZ,金钟股份,23.73,汽车配件,-1.98,3.063,-19.694,26.44,1.45,1.55,0,0.0,0.0,10.78,0.83,1.01,1,1.0,0.0,0,0,0,0.2988,1.2592,425.29,-8.8,-1,14.77
2025-03-27,301135.SZ,瑞德智能,25.89,元器件,-2.34,0.951,-21.245,35.89,2.73,2.93,0,0.0,0.0,17.54,1.79,1.78,0,0.0,0.0,0,0,0,0.215,0.8304,267.85,-20.28,-3,-34.11
2025-03-20,301136.SZ,招标股份,12.67,建筑工程,1.69,-4.229,-14.48,23.72,1.49,1.36,0,8.0,0.0,16.53,1.43,1.36,0,0.0,0.0,5,0,9,0.2053,1.6204,477.55,-3.77,-3,-12.11
2025-03-31,301136.SZ,招标股份,11.58,建筑工程,-2.93,-10.849,-19.68,28.46,1.79,2.11,0,0.0,0.0,14.52,1.25,1.79,0,0.0,0.0,0,0,0,0.1186,1.0242,626.85,-13.46,-2,9.89
2025-03-25,301137.SZ,哈焊华通,24.22,机械基件,20.02,-10.988,-18.868,57.5,4.03,3.0,0,7.0,0.0,52.76,4.69,3.4,-1,5.0,-1.0,3,4,4,0.9447,3.9005,1088.66,27.94,4,123.06
2025-05-26,301137.SZ,哈焊华通,32.91,机械基件,20.02,-12.18,-14.814,88.95,6.24,5.31,-2,0.0,-2.0,77.53,6.9,5.78,-5,-1.0,-5.0,5,7,7,1.7644,5.3613,483.35,-6.64,-2,2.98
2025-06-11,301137.SZ,哈焊华通,39.43,机械基件,-6.5,-0.787,-15.495,169.86,11.91,11.93,-13,-9.0,-13.0,127.51,11.34,11.65,-16,-12.0,-16.0,1,2,2,4.1692,10.5737,494.52,-0.05,0,-24.89
2025-07-04,301137.SZ,哈焊华通,38.41,机械基件,-0.36,-10.941,-13.25,103.67,7.27,7.26,-30,-26.0,-30.0,19.54,1.74,1.84,0,0.0,0.0,0,2,2,1.6012,4.1687,427.39,7.98,4,31.3
2025-03-27,301138.SZ,华研精机,29.32,专用机械,-2.17,1.522,-20.892,26.77,1.79,1.92,0,0.0,0.0,8.57,0.8,1.05,1,1.0,0.0,0,0,0,0.3495,1.192,371.16,-9.44,-1,-2.09
2025-05-22,301138.SZ,华研精机,38.95,专用机械,19.99,-7.026,-17.369,47.79,3.2,2.7,0,0.0,0.0,45.66,4.25,3.68,0,0.0,0.0,1,2,2,1.3853,3.5566,587.85,32.58,1,-13.95
2025-02-24,301139.SZ,元道通信,31.79,通信设备,20.01,-14.956,-15.342,62.29,3.64,3.22,0,0.0,0.0,65.36,6.05,5.49,-1,0.0,-1.0,0,9,9,1.4087,4.4313,621.84,8.04,1,-0.58
2025-03-28,301139.SZ,元道通信,31.48,通信设备,-6.06,0.295,-16.775,96.31,5.63,5.98,-24,-20.0,-24.0,28.84,2.67,3.42,0,0.0,0.0,0,0,0,1.3039,4.142,456.02,0.91,0,3.98
2025-07-04,301139.SZ,元道通信,25.85,通信设备,-1.45,4.383,-16.955,14.59,0.85,0.96,2,2.0,0.0,4.06,0.38,0.57,5,5.0,1.0,0,0,0,-0.2007,-0.7764,301.63,-4.26,-3,-4.4
2025-06-11,301141.SZ,中科磁业,65.9,矿物制品,19.99,-3.867,-18.306,99.41,6.05,4.28,-1,12.0,-1.0,97.42,8.25,5.88,-1,9.0,-1.0,3,3,6,3.7885,5.7489,1133.83,15.04,7,146.42
2025-08-27,301141.SZ,中科磁业,73.31,矿物制品,-0.74,-6.931,-14.565,50.21,3.06,3.11,0,0.0,0.0,34.54,2.92,2.85,0,0.0,0.0,1,7,7,2.5084,3.4216,469.12,-0.79,0,15.62
2025-03-27,301148.SZ,嘉戎技术,19.44,环境保护,0.57,2.114,-15.381,21.2,1.74,1.73,0,0.0,0.0,12.12,1.55,1.62,0,0.0,0.0,0,0,0,0.2463,1.267,582.65,-0.69,0,20.55
2025-03-27,301149.SZ,隆华新材,11.32,化工原料,0.0,-0.72,-20.702,35.1,3.03,3.24,0,0.0,0.0,18.45,1.99,2.21,0,0.0,0.0,0,0,0,0.1624,1.4346,327.36,3.98,2,-13.22
2025-03-27,301150.SZ,中一科技,16.0,电气设备,-1.17,1.343,-19.565,22.45,1.24,1.09,0,12.0,0.0,25.84,2.37,1.99,0,6.0,0.0,0,-3,-3,-0.2204,-1.3775,347.29,-2.67,-3,-10.5
2025-03-27,301151.SZ,冠龙节能,15.54,机械基件,-1.96,1.459,-18.369,16.3,1.57,1.58,0,0.0,0.0,5.4,0.71,0.84,3,3.0,0.0,0,0,0,0.0788,0.5071,694.16,2.37,10,51.39
2025-07-21,301151.SZ,冠龙节能,21.3,机械基件,20.0,-10.407,-13.615,41.33,3.97,3.48,0,0.0,0.0,27.52,3.62,2.76,0,0.0,0.0,21,11,11,0.5885,2.7629,435.84,7.7,3,8.61
2025-01-15,301152.SZ,天力锂能,32.38,小金属,2.47,-15.581,-18.708,80.02,5.54,5.72,0,0.0,-3.0,43.74,4.37,4.92,0,0.0,-3.0,0,0,0,-1.4297,-4.4154,336.14,8.94,2,5.13
2025-03-27,301152.SZ,天力锂能,27.26,小金属,-0.26,-3.322,-25.972,28.38,1.96,1.83,0,0.0,0.0,24.56,2.46,2.2,0,0.0,0.0,-3,-5,-5,-0.6193,-2.2718,256.92,1.76,1,-10.05
2025-03-17,301153.SZ,中科江南,29.06,软件服务,0.48,-7.541,-13.017,25.98,1.14,1.14,0,0.0,0.0,10.54,0.81,1.03,2,2.0,0.0,0,0,0,0.4196,1.4439,300.71,-4.48,-3,-24.79
2025-03-27,301153.SZ,中科江南,25.65,软件服务,0.79,1.875,-16.144,38.73,1.7,1.56,0,0.0,0.0,43.67,3.37,2.9,0,0.0,0.0,0,-4,-4,-0.6261,-2.4409,291.45,0.41,0,-0.87
2025-08-27,301153.SZ,中科江南,26.55,软件服务,-3.1,-8.45,-13.887,22.67,1.0,0.95,23,23.0,19.0,21.34,1.64,1.54,0,23.0,0.0,0,7,7,0.3785,1.4256,543.49,1.4,1,10.9
2025-04-07,301156.SZ,美农生物,22.02,饲料,20.0,-8.857,-13.55,93.85,7.8,5.93,-2,0.0,-2.0,83.61,10.48,7.66,-2,0.0,-2.0,6,7,7,1.2254,5.5649,1157.35,2.19,8,64.89
2025-05-20,301156.SZ,美农生物,24.43,饲料,13.84,-6.416,-16.724,85.39,7.1,6.74,-30,-26.0,-30.0,36.09,4.52,3.78,0,0.0,0.0,0,1,1,0.8399,3.438,668.26,16.28,4,55.0
2025-06-11,301156.SZ,美农生物,21.52,饲料,5.75,-10.285,-16.221,29.95,2.49,2.65,0,0.0,0.0,26.24,3.29,3.39,0,0.0,0.0,0,0,0,-0.0594,-0.276,375.63,22.33,2,-0.95
2025-01-07,301157.SZ,华塑科技,58.27,电气设备,20.0,-20.921,-23.895,68.55,3.69,3.44,0,0.0,-1.0,46.67,3.53,3.27,0,0.0,0.0,1,1,1,2.6115,4.4817,536.64,4.07,1,-11.79
2025-03-17,301157.SZ,华塑科技,59.81,电气设备,0.83,-8.882,-15.284,42.32,2.28,2.42,0,0.0,0.0,16.35,1.24,1.4,0,0.0,0.0,0,0,0,1.1873,1.9851,311.64,2.27,4,15.35
2025-03-27,301157.SZ,华塑科技,50.35,电气设备,-0.71,-0.341,-20.373,47.65,2.57,2.32,0,0.0,0.0,55.02,4.16,3.55,-1,0.0,-1.0,0,0,-3,-1.6519,-3.2808,191.0,-4.37,-7,-29.93
2025-03-21,301158.SZ,德石股份,18.73,专用机械,11.95,-6.883,-13.917,57.38,4.29,3.45,-1,0.0,-1.0,52.06,5.73,4.55,-1,0.0,-1.0,7,5,16,0.7075,3.7774,1018.55,13.46,6,86.92
2025-03-31,301158.SZ,德石股份,17.01,专用机械,-7.9,-16.821,-23.699,102.49,7.66,7.93,-7,-3.0,-7.0,87.44,9.63,10.28,-7,-3.0,-7.0,13,0,0,1.1519,6.7719,952.76,-9.16,-2,7.38
2025-06-16,301158.SZ,德石股份,20.37,专用机械,0.15,-9.219,-17.225,42.92,3.21,2.33,0,14.0,0.0,44.08,4.86,3.57,-1,10.0,-1.0,2,6,6,0.7165,3.5174,836.29,29.81,6,88.34
2025-03-27,301159.SZ,三维天地,30.73,软件服务,0.95,1.932,-19.52,36.64,1.62,1.44,0,13.0,0.0,41.98,3.05,2.7,0,0.0,0.0,0,-5,-5,-0.8999,-2.9284,301.58,6.09,1,6.53
2025-03-19,301160.SZ,翔楼新材,78.96,机械基件,5.8,-9.653,-16.564,141.87,11.58,11.33,-26,-22.0,-26.0,87.99,10.03,10.03,-27,-23.0,-27.0,8,9,9,6.5564,8.3034,369.13,-3.88,-2,12.22
2025-03-28,301160.SZ,翔楼新材,67.75,机械基件,-0.15,-5.869,-26.03,113.78,9.28,9.86,-33,-29.0,-33.0,47.83,5.45,6.44,0,0.0,-33.0,0,0,0,3.9543,5.8366,340.65,-2.59,-1,-0.38
2025-01-03,301161.SZ,唯万密封,21.62,工程机械,4.44,-3.611,-17.885,15.21,1.06,1.09,0,0.0,0.0,10.52,0.93,0.94,3,3.0,0.0,0,0,0,0.2127,0.9838,439.17,10.3,4,24.81
2025-03-20,301161.SZ,唯万密封,24.3,工程机械,1.42,-1.65,-13.949,48.11,3.34,3.42,0,0.0,0.0,34.45,3.06,3.28,0,0.0,0.0,0,0,0,0.7906,3.2535,292.41,-8.86,-6,-57.18
2025-03-31,301161.SZ,唯万密封,21.91,工程机械,0.05,-15.57,-21.153,36.08,2.51,2.87,0,0.0,0.0,19.39,1.72,2.09,0,0.0,0.0,0,0,0,0.2852,1.3017,411.22,-8.84,-2,22.32
2025-07-21,301161.SZ,唯万密封,29.59,工程机械,19.99,-17.319,-20.839,47.79,3.32,2.69,0,0.0,0.0,40.89,3.63,2.83,0,0.0,0.0,16,15,17,1.0116,3.4187,750.91,21.67,2,36.57
2025-08-18,301161.SZ,唯万密封,45.37,工程机械,17.3,-5.711,-13.884,166.94,11.6,11.33,-20,-16.0,-20.0,118.87,10.55,10.46,-20,-16.0,-20.0,10,11,11,4.2177,9.2962,416.96,-6.98,-6,-41.87
2025-03-27,301163.SZ,宏德股份,23.4,电气设备,-2.74,3.883,-18.932,36.08,2.1,2.3,0,0.0,0.0,17.54,1.56,1.98,0,0.0,0.0,0,0,0,0.4522,1.9325,705.07,-7.1,-1,48.87
2025-02-21,301165.SZ,锐捷网络,60.06,通信设备,20.0,-9.426,-18.096,58.98,2.61,2.4,0,0.0,0.0,34.03,2.22,1.73,0,0.0,0.0,3,1,1,1.7289,2.8786,481.12,5.58,7,32.27
2025-03-14,301165.SZ,锐捷网络,57.61,通信设备,6.35,-10.016,-13.21,38.58,1.71,1.76,0,0.0,0.0,21.83,1.42,1.43,0,0.0,0.0,0,1,1,1.405,2.4388,299.54,-3.8,-2,-7.75
2025-03-27,301165.SZ,锐捷网络,47.87,通信设备,-0.02,1.055,-13.775,38.62,1.71,1.53,0,1.0,0.0,44.45,2.9,2.45,0,1.0,0.0,0,-2,-2,-1.0448,-2.1826,226.81,-9.13,-5,-21.0
2025-08-29,301165.SZ,锐捷网络,89.3,通信设备,-4.7,-18.927,-20.548,139.87,6.19,6.1,-9,-5.0,-9.0,110.0,7.17,7.16,-9,-5.0,-9.0,22,18,18,7.7985,8.7329,497.09,-3.24,-1,-6.11
2025-03-27,301166.SZ,优宁维,29.69,医药商业,0.13,1.442,-14.18,20.39,1.37,1.45,0,0.0,0.0,10.65,1.16,1.25,0,0.0,0.0,0,0,0,0.2135,0.7191,355.08,-0.72,0,-16.93
2025-03-27,301168.SZ,通灵股份,28.63,电气设备,-2.19,4.433,-17.801,10.49,0.5,0.54,41,41.0,37.0,8.6,0.64,0.66,4,4.0,0.0,0,0,0,0.0853,0.2979,316.64,-1.1,-5,-12.71
2025-03-31,301169.SZ,零点有数,37.39,文教休闲,1.19,-5.474,-13.645,44.05,2.04,1.9,0,0.0,0.0,50.79,3.72,3.42,0,0.0,0.0,0,-7,-7,-1.2863,-3.4402,280.33,0.1,0,15.54
2025-03-27,301170.SZ,锡南科技,25.28,汽车配件,-2.39,1.73,-19.879,31.82,2.02,2.19,0,0.0,0.0,13.36,1.3,1.61,0,0.0,0.0,0,0,0,0.4027,1.593,508.52,-12.44,-1,13.49
2025-02-12,301171.SZ,易点天下,34.97,互联网,2.1,-13.717,-14.482,67.92,3.16,3.12,0,0.0,0.0,75.22,5.3,5.27,-5,-1.0,-5.0,0,6,6,1.6528,4.7263,433.87,-3.88,-1,2.85
2025-02-21,301171.SZ,易点天下,33.66,互联网,2.9,-8.769,-14.862,38.51,1.79,2.07,0,0.0,0.0,38.72,2.73,3.21,0,0.0,-8.0,0,0,0,1.0018,2.9762,328.68,-10.27,-2,-19.0
2025-03-27,301171.SZ,易点天下,26.7,互联网,0.3,-1.419,-23.189,49.03,2.28,2.18,0,0.0,0.0,44.87,3.16,3.15,0,0.0,0.0,-1,-6,-6,-1.1786,-4.4142,289.44,8.01,4,20.0
2025-07-31,301171.SZ,易点天下,33.42,互联网,20.0,-6.938,-14.416,41.81,1.94,1.52,0,47.0,0.0,38.68,2.72,2.13,0,0.0,0.0,10,5,5,0.9632,2.8821,819.75,22.91,5,33.18
2025-03-27,301172.SZ,君逸数码,20.07,软件服务,-1.28,-0.153,-20.092,33.59,1.52,1.55,0,0.0,0.0,27.67,1.94,1.64,0,1.0,0.0,0,-2,-2,-0.0889,-0.4429,240.2,-11.78,-6,-77.21
2025-08-27,301172.SZ,君逸数码,25.76,软件服务,-6.9,-8.937,-13.462,53.62,2.42,2.0,0,4.0,0.0,44.46,3.11,2.4,0,8.0,0.0,5,6,6,0.968,3.7578,1175.86,19.45,7,82.18
2025-03-03,301173.SZ,毓恬冠佳,70.22,汽车配件,,-11.742,-13.555,,,,0,0.0,0.0,,,,0,0.0,0.0,0,0,0,0.0,0.0,,,0,
2025-03-27,301173.SZ,毓恬冠佳,54.77,汽车配件,-1.44,2.751,-16.636,11.14,2.02,1.55,0,2.0,0.0,11.14,1.78,1.36,0,2.0,0.0,0,0,0,-3.2687,-5.968,,,0,
2025-03-14,301176.SZ,逸豪新材,21.38,元器件,2.59,-9.144,-13.784,52.63,4.42,3.43,0,5.0,0.0,54.75,6.24,4.88,0,6.0,0.0,0,4,4,0.7673,3.5889,914.33,21.64,4,123.4
2025-03-27,301176.SZ,逸豪新材,18.83,元器件,0.32,-0.055,-21.782,36.72,3.08,3.47,0,0.0,0.0,27.62,3.15,3.63,0,0.0,0.0,0,0,0,0.2221,1.1795,262.93,-14.65,-7,-79.32
2025-06-20,301176.SZ,逸豪新材,24.4,元器件,-4.24,-8.641,-14.447,88.7,7.45,5.53,-1,0.0,-1.0,84.06,9.58,7.1,-1,0.0,-1.0,5,2,11,1.424,5.8361,1223.28,23.35,16,64.65
2025-07-08,301176.SZ,逸豪新材,37.93,元器件,19.99,-5.474,-16.092,203.08,17.05,16.03,-13,-9.0,-13.0,161.16,18.36,17.23,-13,-9.0,-13.0,4,5,5,4.0773,10.7495,762.53,-2.07,-9,-20.51
2025-08-25,301176.SZ,逸豪新材,34.88,元器件,2.05,-6.402,-13.432,63.5,5.33,5.54,0,0.0,0.0,25.99,2.96,2.95,0,0.0,0.0,0,0,0,0.9898,2.8377,413.9,-6.39,-2,9.82
